propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace,highlight
93172832,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/80/65/1040538730.webp,13,2,1850.0,"{'price': {'amount': 1850.0, 'currencySuffix': '€/mes'}}",flat,rent,140.0,True,4,2,barrio Centro Tradicional,Alicante,Alicante / Alacant,Centro,es,Centro Tradicional,38.3469565,-0.4827517,False,https://www.idealista.com/inmueble/93172832/,257,"Alquiler larga temporada costa blanca apartamento 4 dorm. Es una casa reformada con techos altos, de unos 4 m. El edificio está catalogado y considerado como patrimonio arquitectónico de Alicante Características: Dormitorios: 4 Baños: 2 cocina independiente Salón 30 metros techos de 3,5 metros Aire acondicionado frio y calor Armarios empotrados Orientación ESTE Vistas a la Rambla, al puerto y al mar Muy luminoso y silencioso Totalmente amueblado y con electrodomésticos.",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Centro Tradicional, Alicante / Alacant', 'title': 'Piso'}",True,False,False,False,False,False,AP0264,,
105513729,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/5d/72/1257840718.webp,24,8,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mes'}}",flat,rent,150.0,True,3,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3475212,-0.4924337,False,https://www.idealista.com/inmueble/105513729/,1025,"Dominando la emblemática Plaza de Luceros, auténtico corazón de la ciudad de Alicante, con unas impresionantes vistas sobre el casería circundante, con el Mediterráneo como telón de fondo, este amplísimo y espectacular apartamento se ofrece como una oportunidad única. Cuenta con un amplísimo salón comedor abalconado sobre la plaza, bañado por la luz del mediodía; la descomunal cocina para facilitar la vida diaria, tres soleados dormitorios, el principal con baño en suite, y un segundo baño completo. Moderno, elegante y dotado de todas las comodidades, un auténtico lujo para los más exquisitos.",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,04696,,
35112574,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/68/45/1262320790.webp,40,7,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3397736,-0.4921167,False,https://www.idealista.com/inmueble/35112574/,1122,"Descripción: Disfruta de la vida en el centro de Alicante con este increíble piso de 120 m², a tan solo 200 metros de la playa. La propiedad cuenta con tres amplias habitaciones dobles y dos baños completos, perfectos para garantizar la comodidad de toda la familia. El piso está listo para entrar a vivir y viene completamente amueblado y equipado, con una cocina moderna y funcional. La carpintería interior y exterior de aluminio y los suelos de parquet añaden un toque de elegancia y confort al hogar. Entre las numerosas comodidades, se incluyen aire acondicionado, bomba de frío y calor, calefacción, descalcificador, lavandería y armarios empotrados. La luminosidad y las impresionantes vistas al mar y despejadas hacen de este piso un lugar ideal para disfrutar del estilo de vida mediterráneo. Ubicado en una zona céntrica, tendrás a tu alcance una amplia gama de servicios y comodidades: autobuses, centros comerciales, centros médicos, colegios, hospitales, parques, y tranvía, todo a poca distancia. Además, el piso está en primera línea de playa, ofreciendo unas vistas espectaculares y un acceso inmejorable al mar. La seguridad está garantizada con una puerta blindada y un ascensor en el edificio. El garaje incluido facilita el estacionamiento y añade un valor extra a esta fantástica propiedad.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,mv200523,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105684961,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/51/e5/1264501998.webp,29,2,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3420607,-0.4916658,False,https://www.idealista.com/inmueble/105684961/,976,"Se alquila vivienda sin muebles, ubicación excelente en pleno centro de Alicante, distribuida en 3 dormitorios uno de ellos con armario empotrado, cocina independiente equipada termo eléctrico y vitroceramica, salón comedor, 2 baños completos, uno de ellos reformado. En el salón dispone de aire acondicionado por split, muy bien comunicado con todos los servicios Corte Ingles, farmacia, ocio, restaurantes, transporte público, Renfe. No se admiten mascotas. Para alquilar se necesita solvencia demostrable y fianza.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,19145,,
105852650,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/53/44/1264973452.webp,15,8,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mes'}}",flat,rent,160.0,True,3,2,plaza de los Luceros s/n,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3459957,-0.4910844,True,https://www.idealista.com/inmueble/105852650/,875,"¡Descubre tu nuevo hogar en el corazón de Alicante! Este espectacular piso en alquiler, ubicado en la emblemática Plaza de los Luceros, te ofrece unas vistas inigualables al puerto y a la ciudad. Reformado con gusto y modernidad, cuenta con 160 m² distribuidos en tres amplios dormitorios dobles con armarios empotrados, dos baños completos y un aseo. La cocina office, completamente equipada, está integrada en un salón muy luminoso, creando un espacio ideal para compartir momentos inolvidables. Disfruta de una terraza que te permitirán relajarte mientras contemplas el paisaje urbano. Situado en la planta 8 de un edificio con ascensor, este piso orientado al sur y al este garantiza una excelente iluminación natural durante todo el día. Además, dispone de calefacción, aire acondicionado y la posibilidad de alquilar una plaza de garaje por 130 € adicionales. No pierdas la oportunidad de vivir en una vivienda de segunda mano en perfecto estado, lista para entrar a vivir y disfrutar de todas sus comodidades. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en plaza de los Luceros s/n'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 130.0}",
105253505,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/58/a3/1256305657.webp,53,1,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mes'}}",duplex,rent,150.0,True,1,2,barrio San Antón,Alicante,Alicante / Alacant,Plà del Bon Repòs-La Goteta-San Antón,es,San Antón,38.3540416,-0.4822403,False,https://www.idealista.com/inmueble/105253505/,1007,"*TORO SERVICIOS INMOBILIARIOS* REFERENCIA: 006337 OFRECEMOS MARAVILLOSA VIVIENDA A CINCO MINUTOS DE MERCADO DE ALICANTE UN OASIS DE TRANQUILIDAD EXTERIOR Y LUMINOSO. La casa está restaurada por completo, dejando solo los muros de carga y el tejado y reconstruyendo todo por completo. Un solar sanitario que ventila toda la parcela hasta los patios interiores, refuerzos a la estructura, aislamiento térmico para aumentar la eficiencia energética y acústico, han sido unas prioridades en renovar esta casa original del patrimonio arquitectónico de Alicante.  Interiormente se pueden apreciar detalles de originalidad como el suelo hidráulico que se ha podido salvar, puesto en alfombras en cada ambiente de la casa. Así como las puertas y las ventanas originales. Este restauro tiene como concepto el respeto del medioambiente, utilizando cuanto más posible materiales nobles y intentando preservar cuando más posible la esencia de la casa, llevándola a 2024.  Esto también se refleja en toda la instalación eléctrica, que está hecha para profesionales de luminotecnia, y que tiene tecnología led en toda la casa, que junto a electrodomésticos de gama alta de marca Bosch, y el aire acondicionado Daikin, hacen que el ahorro de energía y la calidad de vida en esta propiedad, sean perceptibles. Los calentadores de agua son eléctricos y inteligentes, calientan el agua teniendo en cuenta las horas de más demanda a lo largo del día, contribuyendo a optimizar el consumo energético.  Lavadora y secadora Bosch cierran las dotaciones que vienen con las casas para mejorar la eficiencia y la calidad de vida en esta casa posicionada en el centro de la ciudad, a la hora de tener la ropa y la lencería en orden en cada momento.  La ubicación al lado de las Cigarreras y justo detrás de la Plaza de Toros, hacen que esta propiedad sea perfecta para llegar andando o con trasporte público a cada zona de la ciudad, teniendo supermercados, cajeros, bares y restaurantes muy cercanos y por la noche descansar sin el ruido de otras zonas cercanas del centro ciudadano.  Wi-Fi de fibra óptica muy rápido disponible en la propiedad, junto con Smart-Tv, para quien tele trabaja (Smart Working) desde casa, son disponibles y consienten conexiones sea inalámbricas que por cable, teniendo varias tomas distribuidas sea en planta baja que en la primera planta.  Los patios interiores son muy privados, comunican con las cocinas totalmente equipadas, son perfectos para vivir al aire libre todo el año. Hay ducha exterior para la vuelta de la playa con agua caliente.",False,good,False,False,11.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'San Antón, Alicante / Alacant', 'title': 'Dúplex'}",False,False,False,False,False,False,006337,,
105551140,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/9e/fc/1255866693.webp,31,1,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,85.0,True,3,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3475897,-0.4899356,False,https://www.idealista.com/inmueble/105551140/,820,"*** ALQUILER A 200 METROS DE PLAZA DE LOS LUCEROS *** Excelente vivienda rodeada de todos los servicios necesarios, parada de TRAM ""Plaza de los Luceros"" a 200 metros con conexión a la Universidad de Alicante, Playa de San Juan, Benidorm y El Campello. Parada de BUS C-6 hacia el Aeropuerto Internacional de Alicante. Playa del Postiguet y Paseo Marítimo a 15 minutos andando. Propiedad en una primera planta SIN ASCENSOR, totalmente REFORMADA y AMUEBLADA. Salón comedor, suelos tarima, cocina integrada totalmente equipada con nevera, horno, lavadora-secadora, tendedero, lavavajillas y microondas, importante barra desayunadora, aire acondicionado y calefacción mediante conductos, 3 dormitorios dobles con armarios empotrados y vestidos y 2 cuartos de baño completos. Servicio de WI-FI incluido en el precio. NO se admiten mascotas. ►Para ver todas nuestras propiedades haga click o pinche nuestro logo►.",False,good,False,False,16.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,,,
105833674,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/e1/cd/1264388328.webp,7,3,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,80.0,True,2,2,calle Reyes Católicos,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3410675,-0.4884991,False,https://www.idealista.com/inmueble/105833674/,779,"*** ALQUILER A 100 METROS DE AV. DR. GADEA *** DISPONIBLE: SEPTIEMBRE Propiedad ubicada en la mejor zona del centro de Alicante. A solo 5 minutos del Paseo Marítimo y Playa del Postiguet. AVE-Renfe a pocos minutos andando. Linea de Bus C6 Aeropuerto Alicante. Hermosa vivienda REFORMADA Y AMUEBLADA, TODO EXTERIOR, salón comedor, pasillo distribución, suelos tarima, aire acondicionado por conductos, cocina equipada, 2 dormitorios, uno doble y otro individual, 2 cuartos de baño completos. NO mascotas. •Para ver todas nuestras viviendas haga click en nuestro logo.",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en calle Reyes Católicos'}",False,False,False,False,False,False,,,
105245531,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/74/b2/1246552840.webp,57,1,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mes'}}",duplex,rent,150.0,True,1,1,barrio San Antón,Alicante,Alicante / Alacant,Plà del Bon Repòs-La Goteta-San Antón,es,San Antón,38.3532406,-0.4818169,False,https://www.idealista.com/inmueble/105245531/,915,"*TORO SERVICIOS INMOBILIARIOS* REFERENCIA: 006335 ALQUILER DE MARAVILLOSA CASA CON ENCANTO ZONA PLAZA DE TOROS  ESTA VIVIENDA ES UN SUEÑO ECHO REALIDAD IMPRESIONANTE Y MODERNO APARTAMENTO DUPLEX CON CARACTERISTICAS EXCEPCIONALES, EXTERIOR Y LUMINOSO. CASA ORIGINAL DEL PATRIMONIO ARQUITECTÓNICO DE ALICANTE La casa está restaurada por completo, dejando solo los muros de carga y el tejado y reconstruyendo todo por completo. Un solar sanitario que ventila toda la parcela hasta los patios interiores, refuerzos a la estructura, aislamiento térmico para aumentar la eficiencia energética y acústico, han sido unas prioridades en renovar esta casa original del patrimonio arquitectónico de Alicante.  Interiormente se pueden apreciar detalles de originalidad como el suelo hidráulico que se ha podido salvar, puesto en alfombras en cada ambiente de la casa. Así como las puertas y las ventanas originales. Este restauro tiene como concepto el respeto del medioambiente, utilizando cuanto más posible materiales nobles y intentando preservar cuando más posible la esencia de la casa, llevándola a 2024.  Esto también se refleja en toda la instalación eléctrica, que está hecha para profesionales de luminotecnia, y que tiene tecnología led en toda la casa, que junto a electrodomésticos de gama alta de marca Bosch, y el aire acondicionado Daikin, hacen que el ahorro de energía y la calidad de vida en esta propiedad, sean perceptibles. Los calentadores de agua son eléctricos y inteligentes, calientan el agua teniendo en cuenta las horas de más demanda a lo largo del día, contribuyendo a optimizar el consumo energético.  Lavadora y secadora Bosch cierran las dotaciones que vienen con las casas para mejorar la eficiencia y la calidad de vida en esta casa posicionada en el centro de la ciudad, a la hora de tener la ropa y la lencería en orden en cada momento.  La ubicación al lado de las Cigarreras y justo detrás de la Plaza de Toros, hacen que esta propiedad sea perfecta para llegar andando o con trasporte público a cada zona de la ciudad, teniendo supermercados, cajeros, bares y restaurantes muy cercanos y por la noche descansar sin el ruido de otras zonas cercanas del centro ciudadano.  Wi-Fi de fibra óptica muy rápido disponible en la propiedad, junto con Smart-Tv, para quien tele trabaja (Smart Working) desde casa, son disponibles y consienten conexiones sea inalámbricas que por cable, teniendo varias tomas distribuidas sea en planta baja que en la primera planta.  Los patios interiores son muy privados, comunican con las cocinas totalmente equipadas, son perfectos para vivir al aire libre todo el año. Hay ducha exterior para la vuelta de la playa con agua caliente.",False,good,False,True,12.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'San Antón, Alicante / Alacant', 'title': 'Dúplex'}",False,False,False,False,False,False,006335,,
105554963,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/66/e4/1255976236.webp,17,4,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,False,2,1,avenida de la Estación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3439839,-0.4950096,False,https://www.idealista.com/inmueble/105554963/,1216,"En el corazón vibrante de Alicante, se encuentra esta acogedora vivienda ubicada en la prestigiosa Avenida de la Estación. Este piso ha sido reformado recientemente, ofreciendo un ambiente moderno y confortable, ideal para quienes buscan un hogar funcional en una ubicación inmejorable. Al entrar, te recibe un salón luminoso que se conecta de manera fluida con la cocina, creando un espacio abierto y agradable para el día a día. La cocina, sencilla pero práctica, está equipada con lo esencial para facilitar las tareas cotidianas, haciendo de este un espacio perfecto para la vida diaria.  La habitación principal ofrece un espacio tranquilo y cómodo, perfecto para descansar al final del día. La segunda habitación es versátil y puede ser utilizada como dormitorio adicional, oficina o sala de invitados, adaptándose a tus necesidades específicas. El baño completo ha sido renovado para ofrecer comodidad y funcionalidad, con una ducha moderna y todos los accesorios necesarios para el confort diario. La ubicación de esta vivienda es sencillamente excepcional. Situada en la Avenida de la Estación, se encuentra a pocos pasos de las principales atracciones de Alicante, incluyendo tiendas, restaurantes, cafeterías y parques. La excelente conectividad del transporte público asegura que moverse por la ciudad sea sencillo y conveniente, permitiéndote disfrutar plenamente de todo lo que Alicante tiene para ofrecer. Esta vivienda es más que un lugar donde vivir; es un hogar que ofrece comodidad y una calidad de vida excepcional en el centro de Alicante. Perfecta para quienes desean disfrutar de la vida urbana con todas sus ventajas, esta propiedad es una oportunidad única que no puedes dejar pasar. *Este anuncio tiene carácter meramente informativo, orientativo y no vinculante, por lo que no supone información contractual alguna, siendo su uso estrictamente comercial.",False,good,False,True,20.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso en avenida de la Estación'}",False,False,False,False,False,False,KCA-240704,,
93765462,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/09/13/1261839312.webp,44,5,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mes'}}",flat,rent,95.0,True,3,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3462912,-0.4911843,False,https://www.idealista.com/inmueble/93765462/,889,"¡Descubre tu nuevo hogar en el corazón de la ciudad! Este espectacular piso en alquiler, ubicado en un edificio semi nuevo, te ofrece una vida cómoda y conectada. Situado a un paso de la estación de tren, El Corte Inglés y la emblemática Plaza de los Luceros, tendrás todo lo que necesitas a tu alcance. Con 95 m² construidos, esta vivienda cuenta con tres amplias habitaciones exteriores con armarios empotrados y dos baños completos, uno de ellos en suite, garantizando privacidad y confort para toda la familia. La cocina está equipada con modernos electrodomésticos y se complementa con una práctica galería. El salón comedor es el espacio perfecto para relajarte o recibir a tus invitados. Además, el aire acondicionado por conductos asegura una temperatura ideal durante todo el año. Aunque la vivienda se alquila sin amueblar, su estado de conservación es excelente, listo para que lo personalices a tu gusto. Ubicada en la planta 5 y con orientación exterior, disfrutarás de vistas despejadas y una luminosidad envidiable. El edificio cuenta con ascensor para tu mayor comodidad. También dispones de un trastero para almacenamiento adicional. Si necesitas estacionamiento, tienes la opción de una plaza de garaje por solo 130 € adicionales al mes. No dejes pasar esta oportunidad única de vivir en una zona privilegiada con todas las comodidades. ¡Contacta con nosotros y agenda tu visita hoy mismo!",False,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 130.0}",
91095564,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/b7/d4/1257540531.webp,21,3,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,True,2,1,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3394015,-0.4878187,False,https://www.idealista.com/inmueble/91095564/,855,"*TORO SERVICIOS INMOBILIARIOS* REFERENCIA: 00318 ALQUILER DE EXCELENTE VIVIENDA ZONA ENSANCHE  piso para larga estancia. Exterior, equipado y muy luminoso, con plaza de garaje incluida en el precio. Posee un amplio salón/comedor amueblado con acceso a una terraza cerrada con mucha luz exterior. Hay 2 dormitorios amueblados, uno doble y otro individual, ambos con armarios empotrados. Además, hay un armario empotrado en el pasillo para almacenaje extra. Cocina totalmente equipada con horno, microondas, lavadora, lavavajillas y nevera, y acceso a una galería interior con tendedero. Baño con amplio plato de ducha. Aire acondicionado, video portero y puerta blindada. El inmueble se encuentra ubicado en pleno centro de Alicante con muy fácil acceso, está rodeado de tiendas y supermercados, y posee todo tipo de transportes públicos a pocos minutos del piso. Imprescindible 2 meses de fianza y nómina/contrato de trabajo, o aval bancario. → Piso en Alicante zona Ensanche - Diputación, 90.00 m. de superficie, una habitación doble y una habitación sencilla, un baño, propiedad en Buen estado, cocina equipada, carpinteria interior de roble, suelo de gres, carpinteria exterior de aluminio / climalit. Extras: acceso pmr, agua, aire acondicionado, armarios empotrados, ascensor, gas ciudad, luminoso, luz, muebles, puerta blindada, t. v. , autobuses, árboles, céntrico, centros comerciales, centros médicos, colegios, supermercados, vistas despejadas, zona de paso, zonas infantiles, garaje incluido  Alquiler: 1200 € MES.",False,good,False,True,13.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,00318,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105375084,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/17/09/1250180964.webp,24,2,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,100.0,True,2,1,calle Padre Mariana s/n,Alicante,Alicante / Alacant,Centro,es,Mercado,38.3512152,-0.4873391,True,https://www.idealista.com/inmueble/105375084/,876,"Alquilo moderno piso estilo industrial. 2 habitaciones con cama de matrimonio. Baño muy amplio con ducha. Amplio salón, cocina americana con todos los utensilios. Terraza cubierta y terraza abierta. Aire acondicionado C/F, TV, Wifi. Para entrar a vivir el 1 de Octubre hasta junio.",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Mercado, Alicante / Alacant', 'title': 'Piso en calle Padre Mariana s/n'}",False,False,False,False,False,False,,,
32484844,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/cc/9b/1242208942.webp,100,3,795.0,"{'price': {'amount': 795.0, 'currencySuffix': '€/mes'}}",flat,rent,105.0,True,4,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3410412,-0.4926973,False,https://www.idealista.com/inmueble/32484844/,1102,"Piso en Alicante zona Centro, 105 m. de superficie, 5 m2 de terraza, 500 m. de la playa, 2 habitaciones dobles y 2 habitaciones sencillas, 2 baños, propiedad para entrar a vivir, cocina equipada, carpinteria interior de madera, suelo de gres, carpintería exterior de aluminio.   Extras: aire acondicionado, ascensor, despensa, galería, puerta blindada, terraza, autobuses, centros comerciales, colegios, parques, tren, zona de paso    Alquiler: 795 € MES, comunidad incluida.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,mv200296,,
93372630,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/64/65/1264014780.webp,29,5,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,barrio Ensanche-Diputación,Alicante,Alicante / Alacant,Centro,es,Ensanche-Diputación,38.3400718,-0.4931673,False,https://www.idealista.com/inmueble/93372630/,1186,"*TORO SERVICIOS INMOBILIARIOS* REFERENCIA: 0010024 ALQUILER DE EXCELENTE VIVIENDA ZONA ENSANCHE PARA ENTRAR EN OCTUBRE  Gran piso muy luminoso, tres habitaciones, dos baños completos uno en suite, gran salón y luminoso.   Requisitos: Contratos, ultimas tres nominas y vida laboral. Autónomos demostrar solvencia económica. Puede reservar una visita sin ningún compromiso. → Piso en Alicante zona Ensanche - Diputación, 120 m. de superficie, una habitación doble y 2 habitaciones sencillas, 2 baños, propiedad reformada, cocina equipada, carpinteria interior de roble, suelo de gres porcelánico, carpinteria exterior de aluminio / climalit. Extras: acceso pmr, agua, aire acondicionado, armarios empotrados, ascensor, balcón, gas ciudad, luminoso, luz, muebles (semi amueblado), puerta blindada, t. v. , autobuses, árboles, céntrico, centros comerciales, centros médicos, colegios, parques, supermercados, tranvía, vistas despejadas, zona de paso, zonas infantiles  Alquiler: 1200 € MES, comunidad incluida.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Ensanche-Diputación, Alicante / Alacant', 'title': 'Piso'}",False,False,False,False,False,False,0010024,,
105847542,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/7d/a9/1266342837.webp,13,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,95.0,True,3,1,"calle del Arquitecto Jover, 6",Alicante,Alicante / Alacant,Plà del Bon Repòs-La Goteta-San Antón,es,Raval Roig-Virgen del Socorro,38.3507313,-0.4717617,True,https://www.idealista.com/inmueble/105847542/,1033,"¡Bienvenido a tu nuevo hogar!  Esta espaciosa vivienda en alquiler te ofrece la comodidad y la funcionalidad que buscas, con un toque de estilo y modernidad, toda la vivienda es exterior, tiene plaza de parking, urbanización y frente a la playa del Postiguet. Situada en un primer (1) piso sin ascensor, esta vivienda se entrega amueblada y con electrodomésticos, cuenta con aproximadamente 85 m2 útiles, distribuidos de manera inteligente para aprovechar al máximo cada espacio. Desde el momento en que entras, te sorprenderá la luminosidad y la sensación de amplitud que ofrece. Con tres habitaciones, todas equipadas con armarios y camas, un cuarto de baño completo, esta vivienda es perfecta para familias o profesionales que buscan espacio y comodidad. La cocina completa cuenta con todos los electrodomésticos necesarios, incluyendo lavadora, cocina, horno, nevera.. . Y lo mejor de todo, ¡esta vivienda está justo en frente del mar, de la playa del Postiguet, lista para que la hagas tuya! No pierdas la oportunidad de hacer de esta vivienda tu nuevo hogar.  ¡Contáctanos hoy mismo para concertar una visita y descubrir todas las ventajas que tiene para ofrecerte!  EN INDARA INMOBILIARIA TE OFRECEMOS UNA VALORACIÓN PROFESIONAL Y GRATUITA DE TU INMUEBLE, ADAPTADA A LAS TENDENCIAS DEL MERCADO INMOBILIARIO ACTUAL.",False,good,False,False,9.0,{'typology': 'flat'},"{'subtitle': 'Raval Roig-Virgen del Socorro, Alicante / Alacant', 'title': 'Piso en calle del Arquitecto Jover, 6'}",False,False,False,False,False,False,,,
102307347,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/3d/c2/1151322021.webp,17,3,980.0,"{'price': {'amount': 980.0, 'currencySuffix': '€/mes'}}",penthouse,rent,40.0,True,1,1,Pozo,Alicante,Alicante / Alacant,Plà del Bon Repòs-La Goteta-San Antón,es,San Antón,38.3524763,-0.4846651,False,https://www.idealista.com/inmueble/102307347/,884,"Espectacular apartamento de diseño en el centro de Alicante, a 5 minutos del casco histórico, aunque sea centro es una zona muy tranquila. Ático, tercer piso sin ascensor. Con gran terraza. Salón comedor con cocina integrada, un baño y una habitación con cama doble.  Ideal para una persona o una pareja que se queda por media temporada. A 5 minutos de la estación de tranvía que lleva a las playas de San Juan, Altea, Villajoyosa y parada de buses. A 5 minutos de la estación de bus que lleva a la universidad de Alicante UA.",False,good,False,False,25.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'San Antón, Alicante / Alacant', 'title': 'Ático en Pozo'}",False,False,False,False,False,False,,,
