propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,highlight,parkingSpace
105015248,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/ae/28/1239140766.webp,7710,31,bj,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,barrio Sector V-El Canal,Alicante,Elche / Elx,Elche Ciudad,es,Sector V-El Canal,38.2582287,-0.7057847,False,https://www.idealista.com/inmueble/105015248/,971,"Se alquila planta baja en Elche, zona Sector V, con piscina en la terraza.  Características del inmueble: Distribución: Salón Cocina 3 dormitorios (uno de ellos convertido en vestidor) 2 patios pisables privativos de la vivienda Equipamiento: Completamente equipada con muebles y electrodomésticos Extras: Piscina en la terraza Plaza de garaje en el mismo edificio incluida en el precio.",False,good,False,False,8.0,{'typology': 'flat'},"{'subtitle': 'Sector V-El Canal, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
105815142,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/9f/88/1263840528.webp,BHHA1,18,3,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,81.0,True,3,1,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2683914,-0.7038129,False,https://www.idealista.com/inmueble/105815142/,543,"Os presentamos esta fabulosa vivienda ubicada en el corazón de Jesús, completamente reformada para entrar a vivir.   La vivienda consiste en 3 dormitorios, 1 baño, cocina y galería, semiamueblada, además de un precioso balcón. 3ª planta real, NO DISPONE ASCENSOR!    Contacta con tu inmobiliaria de confianza! Estamos en Calle Orihuela 7 bajo, Elche (Alicante). Oficina  Agente Sandrine Hamann  Síguenos en Instagram Canal YOUTUBE Visita nuestra web On parle Français! We speak English!",False,good,False,False,9.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105679139,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/13/ef/1259709797.webp,669,25,2,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,183.0,True,4,2,barrio Reina Victoria-Miguel Hernández,Alicante,Elche / Elx,Elche Ciudad,es,Reina Victoria-Miguel Hernández,38.2622515,-0.702951,False,https://www.idealista.com/inmueble/105679139/,471,"Amplia vivienda de 140 metros cuadrados de superficie útil distribuidos en 4 habitaciones, 2 baños, uno de ellos con plato de ducha y otro con bañera, amplio salón/comedor, cocina independiente con despensa, patio pisable y gran terraza para disfrutar del clima mediterráneo y comer al aire libre. Sin amueblar y sin electrodomésticos. Equipado con armarios empotrados y vestidor en el dormitorio principal. Situado en un edificio con ascensor, con orientación sol de mañana. Perfectamente ubicado, con todos los servicios a pie de calle (supermercados, farmacias, centros médicos, colegios, etc... ). A 5 minutos andando del centro de Elche.",False,good,False,True,4.0,{'typology': 'flat'},"{'subtitle': 'Reina Victoria-Miguel Hernández, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105543189,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/06/39/1255616863.webp,8090,20,2,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,125.0,True,5,2,calle Bernabé del Campo Latorre,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2718127,-0.6845092,False,https://www.idealista.com/inmueble/105543189/,1468,"PISO SOLO PARA ESTUDIANTES Piso de 5 habitaciones super reformado solo para estudiantes, muy cerca de la universidad, habitaciones grandes con Smart TV, 2 baños de diseño, salon-cocina, Nevera Americana, Lavavajillas. Segundo Piso en Elche zona Altabix, 125.00 m. de superficie, propiedad reformada, cocina equipada, suelo de gres porcelánico, carpinteria exterior de climalit. Extras: balcon, libre, muebles, puerta blindada, t. v. , autobuses, árboles, céntrico, centros comerciales, centros médicos, cerca de universidad, colegios, hospitales, parques, supermercados, tren, zona de paso.",False,good,False,False,12.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso en calle Bernabé del Campo Latorre'}",False,False,False,False,False,False,,
104895894,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/05/46/1236442351.webp,A008,18,4,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,4,1,avenida d'Alacant,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2678246,-0.6828368,False,https://www.idealista.com/inmueble/104895894/,1447,"SOLO PARA ESTUDIANTES DE LA UNIVERSIDADCUARTO SIN ASCENSOR EN ALTABIX DE 4 HABITACIONES, con vistas espectaculares. Piso en Elche zona Altabix en la Avda Alicante, 110 m. de superficie, 4 habitaciones dobles, un baño, propiedad en Buen estado. Extras: agua, balcon, galeria, libre, luminoso, luz, muebles, t. v. , autobuses, árboles, céntrico, centros comerciales, centros médicos, cerca de universidad, colegios, hospitales, parques, supermercados, tren, vistas despejadas, zona de paso A TAN SOLO UN PASO DE LA UNIVERSIDAD  Alquiler: 800 € MES.",False,good,False,False,7.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': ""Piso en avenida d'Alacant""}",False,False,False,False,False,False,,
102388320,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8f/6d/5e/1154018574.webp,10804,13,bj,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,1,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.272418,-0.6856092,False,https://www.idealista.com/inmueble/102388320/,1423,"Channel Group Inmobiliaria te presenta este un loft espectacular en planta baja, completamente nuevo y diseñado con elegancia y comodidad. Si buscas el hogar de tus sueños, ¡no busques más! Imagina despertar cada mañana en este hermoso loft amueblado, listo para que disfrutes de cada rincón. Desde el momento en que pongas un pie dentro, te enamorarás de su encanto y estilo moderno. El amplio salón-comedor te brindará el espacio perfecto para recibir a tus amigos y familiares con comodidad y elegancia. Además, cuenta con un vestidor exclusivo, lo que te permitirá mantener todo en orden y organizado, ¡todo estará al alcance de tu mano! El baño completo es una verdadera joya, con acabados de alta calidad que te harán sentir como si estuvieras en un spa privado. La ubicación no podría ser mejor. A solo 2 minutos de la prestigiosa Universidad Miguel Hernández (UMH), este loft es perfecto para estudiantes, profesores o cualquier persona que desee estar cerca de la academia. Olvídate de los largos trayectos y disfruta de más tiempo para ti. Pero eso no es todo, ¡la zona está llena de vida! Rodeado de todos los servicios necesarios, tendrás a tu disposición tiendas, supermercados, restaurantes, parques y mucho más. Todo lo que necesitas estará a pocos pasos de tu puerta. ¿Te imaginas vivir en un lugar donde puedas combinar lo mejor de la vida académica con todas las comodidades de la vida diaria? Este loft te ofrece esa oportunidad única. No pierdas la ocasión de tener tu propio espacio en Altabix, un lugar donde la comodidad, el estilo y la conveniencia se unen en perfecta armonía. ¡Ven y descubre este tesoro inmobiliario antes de que sea tarde! Contáctanos ahora para obtener más información y asegurar tu visita. ¡No dejes que alguien más se adelante y convierte este loft en tu nuevo hogar!",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105842188,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/29/e5/1264646935.webp,RHP019,31,bj,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,170.0,True,1,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2711662,-0.7001454,False,https://www.idealista.com/inmueble/105842188/,668,"1. Piso → Piso en Elche zona Corazon de Jesus, 170 m. de superficie, 4 habitaciones 2 dobles, 2 sencillas, 2 baños, 1 en suite, las habitaciones con balcon, galeria, zona de lavandería, una amplia cocina con balcón, propiedad de origen, orientación sureste. Extras: ascensor, lavandería, baño en suite, autobuses, colegios, hospitales, supermercados, tren, vistas despejadas, zona de paso el Piso tiene todos los servicios a pie de calle ( SOLO PARA PERSONAS CON INGRESOS DEMOSTRABLE ).",False,good,False,True,5.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105691161,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/d3/aa/1260099432.webp,03/613,25,1,975.0,"{'price': {'amount': 975.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,2,2,calle Corredora s/n,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2659065,-0.6968422,True,https://www.idealista.com/inmueble/105691161/,210,"Exclusiva vivienda en pleno centro de Elche con una exquisita reforma a estrenar  incluyendo mobiliario y electrodomésticos. Toda exterior con entrada independiente. Dispone de 2 habitaciones, 2 baños, salón cocina. Aire acondicionado y calefacción.",False,good,False,False,14.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en calle Corredora s/n'}",False,False,False,False,False,False,,
105273774,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/16/21/1250783654.webp,70807,31,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,87.0,True,2,2,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2602753,-0.6949926,False,https://www.idealista.com/inmueble/105273774/,654,"Piso moderno y luminoso, con terraza privativa y un impresionante vestidor. Trae tus cosas y en unos días lo tendrás listo para disfrutarlo. En pleno centro de la ciudad, a un paso de todos los servicios que necesites en tu día a día. Cuenta con dos habitaciones, salón comedor con cocina integrada, dos baños, uno de ellos integrado en suite (cuenta con aire acondicionado ).  No admite mascotas, se hará seguro de impago por lo que se necesite justificación de ingresos.",False,good,False,True,10.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
104682830,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/74/60/1234728251.webp,24053,28,bj,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",duplex,rent,43.0,True,1,2,barrio Raval de Santa Teresa-El Asilo,Alicante,Elche / Elx,Elche Ciudad,es,Raval de Santa Teresa-El Asilo,38.2636128,-0.7006501,False,https://www.idealista.com/inmueble/104682830/,224,"SE ALQUILA esta encantadora vivienda dúplex situada en las proximidades del centro de Elche. Con una superficie construida de aproximadamente 43 metros cuadrados, este dúplex ha sido completamente reformado con un diseño moderno que irradia calidez y luminosidad en cada rincón. Al entrar a la planta baja, te recibirá un espacio acogedor donde se encuentra el dormitorio principal, un elegante vestidor y un baño completo equipado con un amplio plato de ducha. La distribución inteligente de esta planta garantiza privacidad y comodidad. Subiendo por una elegante escalera, llegarás a la primera planta, donde se despliega un luminoso salón integrado con una moderna cocina. Este espacio abierto ofrece versatilidad y fluidez, ideal para disfrutar de momentos de relax o para recibir a tus invitados con estilo. Además, en esta planta, encontrarás un segundo baño, lo que añade practicidad y confort a tu día a día. Con su diseño cuidadosamente pensado, sus acabados de calidad y su excelente ubicación cerca del centro de Elche, este dúplex representa una oportunidad única para aquellos que buscan un hogar que combine modernidad, confort y funcionalidad en un entorno cálido y luminoso. ¡No pierdas la oportunidad de hacer de este lugar tu nuevo hogar! Fotocasa.",False,good,False,False,23.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Raval de Santa Teresa-El Asilo, Elche / Elx', 'title': 'Dúplex'}",False,False,False,False,False,False,,
105691809,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/4e/19/1260120754.webp,03/614,24,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,2,calle Pere Ibarra s/n,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2666296,-0.6959319,True,https://www.idealista.com/inmueble/105691809/,317,"Exclusiva vivienda en pleno centro de Elche con una exquisita reforma a estrenar incluyendo mobiliario y electrodomésticos. Toda exterior con entrada independiente. Dispone de 1 habitación, 2 baños, salón cocina. Aire acondicionado y calefacción.",False,good,False,False,15.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en calle Pere Ibarra s/n'}",False,False,False,False,False,False,,
105206650,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/66/b0/1259473228.webp,24087,46,2,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mes'}}",flat,rent,166.0,True,4,4,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2640893,-0.6954565,False,https://www.idealista.com/inmueble/105206650/,339,"Presentamos esta impresionante vivienda ubicada en el corazón de Elche, con una superficie de 166 m², diseñada para aquellos que buscan el máximo confort y elegancia en su hogar. Esta residencia ofrece un espacio acogedor con acabados de lujo en cada rincón, garantizando una experiencia de vida excepcional. Distribución y Estancias: Tres Dormitorios: Cada uno de los dormitorios está equipado con un baño completo en suite, proporcionando la máxima privacidad y comodidad. Dos de estos dormitorios cuentan además con amplios vestidores, perfectos para un almacenamiento ordenado y accesible. Despacho: Ideal para quienes necesitan un espacio tranquilo para trabajar o estudiar desde casa, este despacho ofrece un ambiente profesional y cómodo. Baño Adicional: En la zona del recibidor se encuentra un baño adicional, pensado para la comodidad de las visitas y el uso diario. Áreas Comunes: Recibidor: Al entrar, se recibe a los visitantes con un elegante recibidor que refleja el lujo y la calidez de la vivienda. Desde aquí, una escalera de diseño exquisito conduce a la terraza tipo solarium, un espacio perfecto para relajarse y disfrutar del aire libre. Salón: El amplio salón es el corazón de la vivienda, decorado con detalles de lujo y equipado con una acogedora chimenea que crea un ambiente perfecto para reuniones familiares o momentos de relajación. Cocina: La cocina es un verdadero sueño para los amantes de la gastronomía. Espaciosa y funcional, cuenta con una isla central que facilita la preparación de alimentos y un amplio espacio de almacenaje, todo ello con acabados de alta calidad. Opción de cuatro PLAZAS DE GARAJE en planta baja y de PLANTA ENTRESUELO acondicionada para eventos ( preguntar precio). Esta vivienda no solo destaca por su ubicación privilegiada en pleno centro de Elche, sino también por la calidad y el diseño de sus interiores. Es el lugar perfecto para aquellos que buscan una combinación de comodidad, lujo y funcionalidad en su hogar. No pierda la oportunidad de vivir en esta magnífica propiedad. Contáctenos para más información y para concertar una visita. Fotocasa.",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 300.0}"
104773398,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/53/70/1231175702.webp,01402,38,6,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mes'}}",flat,rent,159.0,True,4,3,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2684409,-0.6953097,False,https://www.idealista.com/inmueble/104773398/,487,"¡Alquiler de Vivienda en Zona Centro de Elche! Encantadora vivienda disponible para alquiler en la prestigiosa zona Centro de Elche. Con una superficie generosa de 159 metros cuadrados, esta propiedad ofrece un espacio amplio y cómodo para toda la familia. Características Principales: Superficie: 159 m² Habitaciones: 4 Baños: 3 Estado: Buen estado Orientación: Sur Suelo: Parquet Comodidades Excepcionales: Aire Acondicionado Central Armarios Empotrados Ascensor Balcón y Galería Ubicación Inmejorable: Situada en una zona céntrica, disfrutarás de la comodidad de tener todo al alcance de tu mano. Cerca de paradas de autobús, colegios, parques, supermercados y otros servicios que hacen que tu día a día sea más fácil y práctico. ¡No pierdas la oportunidad de vivir en este maravilloso hogar! Contáctanos hoy mismo para más información y para programar una visita.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
103154390,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/90/65/1199186921.webp,01/276,21,6,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,150.0,True,4,2,"avenida de La Comunidad Valenciana, 49",Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2696138,-0.7004591,True,https://www.idealista.com/inmueble/103154390/,504,"Piso en alquiler Elche con vistas privilegiadas al Palmeral. Vivienda haciendo esquina con espectaculares vistas al Parque Municipal y Basílica de Santa María. Distribuida en 4 habitaciones, amplísima cocina, 1 baño y 1 aseo, lavadero y salón con  acceso a terraza. 2 splits de aire acondicionado. Posibilidad de alquilarla tal cual está o sin muebles.",True,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso en avenida de La Comunidad Valenciana, 49'}",False,False,False,False,False,False,,
105721241,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/27/e9/1261023967.webp,,29,4,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,107.0,True,3,2,calle Fra Jaume Torre,Alicante,Elche / Elx,Elche Ciudad,es,Sector V-El Canal,38.2598474,-0.7056105,False,https://www.idealista.com/inmueble/105721241/,824,"Se alquila vivienda para larga temporada junto Av. Pedro Juan Perpiñán. Está distribuida en salón comedor con terraza, cocina con galería, tres habitaciones y dos cuartos de baño. Dispone de aire acondicionado por conductos, ascensor y plaza de garaje. Se realiza seguro de impago de alquiler, es necesario demostrar ingresos. No se admiten mascotas.",False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Sector V-El Canal, Elche / Elx', 'title': 'Piso en calle Fra Jaume Torre'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
105700986,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/2a/7b/1266300404.webp,26790V,35,2,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,148.0,True,4,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2697695,-0.7029075,False,https://www.idealista.com/inmueble/105700986/,607,"Vivienda de 4 dormitorios, 2 baños, salón, balcón, cocina, galería y patio. Se encuentra en buena zona, junto a la Avda. de la Libertad, a 15 minutos andando hasta la Universidad Miguel Hernández.  Edificio tranquilo, con ascensor, un piso por planta. Gastos de comunidad incluidos. ¡Llama AHORA y sé el primero en visitar!",False,good,False,True,5.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",True,False,False,False,False,False,,
105871637,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/f0/c7/1265537978.webp,,7,3,620.0,"{'price': {'amount': 620.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,2,1,"calle Germans Navarro Caracena, 45",Alicante,Elche / Elx,Elche Ciudad,es,Carrús Este,38.2725682,-0.7084922,True,https://www.idealista.com/inmueble/105871637/,1159,"Se alquila 3a planta sin ascensor en Carrús, para entrar a vivir, el piso cuenta con 2 dormitorios y 1 baño, además de su salón-cocina bastante grandes, para larga estancia, SOLO GENTE SOLVENTE CON NÓMINA.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'Carrús Este, Elche / Elx', 'title': 'Piso en calle Germans Navarro Caracena, 45'}",False,False,False,False,False,False,,
104794473,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/1a/1f/1231811662.webp,ACENTRO1267,11,3,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mes'}}",studio,rent,35.0,True,0,1,calle Mare de Déu del Carme,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2641295,-0.6985058,False,https://www.idealista.com/inmueble/104794473/,130,"OPORTUNIDAD EN EL CENTRO DE ELCHE GLOBOCASA INMOBILIARIA ALQUILA APARTAMENSTOS TIPO LOFT DE OBRA NUEVA A ESTRENAR, NO SE PERMITEN MASCOTAS No dejes de pasar la oportunidad si quieres vivir solo en el centro de elche o con tu pareja y tienes solvencia demostrable no lo dudes contáctame y vamos a ver el piso de ensueño. Apartamento tipo Loft totalmente equipado y amueblado salon y cocina office equipada con electrodomésticos a estrenar y armario empotrados, aire acondicionado con bomba de calor en toda la vivienda, mucha luz, paredes lisas, ASCENSOR, TODO A ESTRENAR NO LO DUDES TE ENCANTARA SE REQUIERE SOLVENCIA.",False,good,False,True,17.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Centro, Elche / Elx', 'title': 'Estudio en calle Mare de Déu del Carme'}",False,False,False,False,False,False,,
86065844,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/71/8d/1255701160.webp,02882,14,2,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,120.0,True,3,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2647257,-0.7113007,False,https://www.idealista.com/inmueble/86065844/,1068,"La vivienda se encuentra ubicada en la zona de la calle Reina Victoria, muy bien ubicada, edificio de pocos años, orientación Este, suelo de mármol, ventanas climalit, puertas de roble, etc. Respecto a la distribución la vivienda consta de tres dormitorios enormes, el de matrimonio con vestidor y baño incorporado, salón grande y cocina con galería enorme. En la actualidad la vivienda tiene todos los electrodomésticos, iluminación, baños completos, salón amueblado, dormitorios con cama y vestidor completamente amueblado, dormitorio infantil con escritorio, armario y colchón. Con plaza de garaje.",False,good,False,True,6.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
105462881,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/47/cd/1253401821.webp,AM-05417,15,8,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",penthouse,rent,118.0,True,2,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2684569,-0.7011904,False,https://www.idealista.com/inmueble/105462881/,405,"ref. AM-05417. Arco Mediterránea les presenta este Ático en el centro de Elche. Se alquila para larga estancia esta vivienda de 110 mts2, con 2 dormitorios, 2 baños, salón comedor, cocina independiente equipada con lavadora, frigorífico, lavavajillas, microondas,... y una terraza de 15 m2 aprox. para poder disfrutar de nuestro espectacular clima. Ubicada muy cerca del casco histórico de la ciudad y con todos los servicios cerca. NO SE ADMITEN MASCOTAS IMPRESCINDIBLE DEMOSTRAR SOLVENCIA ECONOMICA SUFICIENTE PARA UN SEGURO DE IMPAGO DE ALQUILER. ALQUILER DE LARGA ESTANCIA, MINIMO 12 MESES. DISPONIBLE A PARTIR DE SEPTIEMBRE 2024.",False,good,False,True,7.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Ático'}",False,False,False,False,False,False,,
37458822,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/1f/61/1248805555.webp,09356,26,1,675.0,"{'price': {'amount': 675.0, 'currencySuffix': '€/mes'}}",flat,rent,115.0,True,3,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2665782,-0.7023511,False,https://www.idealista.com/inmueble/37458822/,323,"Te ofrecemos esta céntrica vivienda en alquiler, junto a reina victoria y a 5 minutos del ayuntamiento. Estancias muy luminosas y amplias, se distribuye en 3 dormitorios dobles, cocina con acceso a patio pisable, salón, baño completo, aseo y un estupendo balcón. Techos altos, amplios ventanales, escaso pasillo y un toque especial. 1ª planta sin ascensor. * alquiler de larga estancia para 1 o 2 personas adultas. No se admiten mascotas.   * la vivienda carece de mobiliario y lavadora. * se solicita una mensualidad de fianza, mes en curso y dos mensualidades como garantía adicional. * imprescindible aportar toda la documentación requerida por la compañía aseguradora para formalizar el seguro de impago de alquiler.",False,good,False,False,6.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105810117,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/1b/f9/1263919183.webp,11489,8,bj,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,75.0,True,2,1,barrio Raval de Santa Teresa-El Asilo,Alicante,Elche / Elx,Elche Ciudad,es,Raval de Santa Teresa-El Asilo,38.2595639,-0.7033626,False,https://www.idealista.com/inmueble/105810117/,730,"Piso de dos dormitorios, salón y cocina independiente, baño con plato de ducha y galería exterior. La casa se encuentra completamente amueblada Tiene balcón con orientación Este Tercero real sin ascensor.",False,good,False,False,9.0,{'typology': 'flat'},"{'subtitle': 'Raval de Santa Teresa-El Asilo, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105612271,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/7a/ea/1258003927.webp,A00982,31,6,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2630736,-0.6961606,False,https://www.idealista.com/inmueble/105612271/,348,Se alquila piso en zona centro elche. Superficie de 110 metros. 3 habitaciones. Amueblado. Con ascensor. 800 €.,False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105906782,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/9b/cb/1266601069.webp,2108,20,1,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,100.0,,3,1,calle Joaquin Santo,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2587203,-0.6961997,False,https://www.idealista.com/inmueble/105906782/,763,"Piso en Elche/Elx Raval, 100 m. de superficie, 90 m. útiles, equipado con muebles y electrodomesticos3 habitaciones, un baño, estado de la propiedad: Reformado, suelo de Terrazo, carpintería exterior de Madera, carpintería interior de RobleEquipamiento: Aire acondicionado, amueblado, ascensor, exterior, agua, luz.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en calle Joaquin Santo'}",False,False,False,False,False,False,,
