propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,highlight,parkingSpace,newDevelopmentFinished
105443952,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/bf/30/1252363000.webp,37,1,180000,"{'price': {'amount': 180000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 195000.0, 'priceDropValue': 15000, 'priceDropPercentage': 8}}}",flat,sale,38,False,1,1,calle Pagés del Corro,Sevilla,Sevilla,Triana,es,López de Gomara,37.3810783,-6.0022086,False,https://www.idealista.com/inmueble/105443952/,1022,"Se vende estupendo apartamento en Triana, ubicado en unas de las zonas más emblemáticas del barrio. El edificio TIENE ASCENSOR.  La vivienda consta de 1 dormitorios, salón, cocina incorporada en el salón, y baño. PATIO DE USO PRIVATIVO. REFORMADO. El edificio TIENE ASCENSOR. El inmueble se encuentra en una de las zonas mas emblemáticas del barrio de Triana, junto calle San Jacinto, calle Evangelista. La vivienda se encuentra a cinco minutos del centro de Sevilla, y cerca de avd. República Argentina y parada del metro. Además, alrededor, encontramos comercios, colegios y servicios en general, como varias líneas de autobuses.  En el precio de la vivienda no se incluye gastos de impuestos, notaría ni honorarios por intermediación inmobiliaria. No olvide preguntarnos por su financiación, ya que disponemos de un servicio de estudio financiero gratuito para que conozca al detalle los costes y condiciones de la operación financiera.",False,good,False,True,4737,{'typology': 'flat'},"{'subtitle': 'López de Gomara, Sevilla', 'title': 'Piso en calle Pagés del Corro'}",False,False,False,False,False,False,T-2418,,,
105872012,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/c8/7d/1265546826.webp,40,bj,260000,"{'price': {'amount': 260000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 280000.0, 'priceDropValue': 20000, 'priceDropPercentage': 7}}}",flat,sale,65,True,1,1,calle Arfe,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3865951,-5.9968319,False,https://www.idealista.com/inmueble/105872012/,249,"Espectacular Apartamento en Planta Baja en El Arenal, VER VIDEO Este encantador apartamento en planta baja se encuentra en la codiciada zona de El Arenal. Cuenta con un amplio salón y una cocina equipada con termo eléctrico. El baño y el dormitorio principal están en la planta baja, y gracias a los techos altos, se ha aprovechado el espacio para crear una doble altura, donde se encuentra un segundo dormitorio abierto al salón. El apartamento se entrega completamente amueblado y dispone de ascensor. Su ubicación es inmejorable, a un paso de la majestuosa Catedral y de la emblemática Plaza de Toros de Sevilla. Situado en una calle tranquila, el entorno combina perfectamente la tranquilidad con el encanto histórico de la zona. ALQUILADO HASTA FEBRERO *****No incluye lo siguiente: Honorarios de la agencia, impuestos (el Impuesto de Transmisiones Patrimoniales, I. V. A. o A. J. D. , en su caso), otros gastos de la compraventa (gastos de registro de la Propiedad, Notaría, gestoría ni de posible financiación). Ficha de Información Abreviada (F. I. A) a disposición del consumidor según Decreto 218/2005 Junta de Andalucía. Puede encontrar más información sobre este y otros inmuebles en nuestra página web contactándonos telefónicamente o visitándonos en Calle Recaredo 28 en pleno corazón comercial de Sevilla ¡No dejes pasar la oportunidad de vivir en un lugar único que combina historia y modernidad en el corazón de Sevilla!",True,good,False,True,4000,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso en calle Arfe'}",True,False,False,False,False,False,2772,{'groupDescription': 'Destacado'},,
95049414,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/a1/1d/1090874194.webp,54,1,400000,"{'price': {'amount': 400000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 430000.0, 'priceDropValue': 30000, 'priceDropPercentage': 7}}}",flat,sale,90,True,2,2,barrio Alameda,Sevilla,Sevilla,Centro,es,Alameda,37.3980651,-5.9924812,False,https://www.idealista.com/inmueble/95049414/,1088,"Preciosa vivienda de diseñó junto Alameda de Hércules! Si es amante de lo exclusivo ésta es tu vivienda!    En pleno centro, junto Plaza de La Alameda. Vivienda totalmente reformada y con ITE pasada en 2009, exclusiva y singular por su diseño único inspirado en Gaudí.    La vivienda consta de 90 m2 construidos y se distribuye en dos plantas.    La segunda planta está distribuida en un precioso salón con chimenea muy acogedor, con dos balcones a la calle que le aportan mucha luz natural; la cocina está elevada y se encuentra totalmente amueblada y equipada y un aseo.    En la tercera planta nos encontramos con dos dormitorios exteriores y un baño exterior y completo con placa de ducha, además de una espectacular terraza donde podrá disfrutar de estupendas reuniones con los amigos, barbacoas, cenas. además de su azotea.   Exquisito gusto, diseño, estilo, estancias acogedoras. todo ello en una vivienda que puede ser tuya hoy mismo.   Las ventanas son de aluminio lacado en blanco, las puertas de madera color pino y el suelo de madera estilo rústico, dispone de 4 splits de aire acondicionado y se entrega totalmente amueblada y equipada.   Con situación inigualable y rodeada de todo lo que necesita, comercios, colegios, zonas infantiles, zonas verdes. No la deje escapar, no encontrará una vivienda igual, llámenos para solicitar visita!   Informamos a nuestros clientes compradores que el precio de venta NO incluye lo siguiente: Honorarios de la agencia inmobiliaria, Impuestos (I. T. P. , I. V. A. o A. J. D. , en su caso) ni otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, Gestoría ni de posible Financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",False,good,False,False,4444,{'typology': 'flat'},"{'subtitle': 'Alameda, Sevilla', 'title': 'Piso'}",True,False,False,False,False,False,PN0209,{'groupDescription': 'Destacado'},,
105690701,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/e8/99/1260105239.webp,20,bj,159000,"{'price': {'amount': 159000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 169000.0, 'priceDropValue': 10000, 'priceDropPercentage': 6}}}",flat,sale,44,True,1,1,calle Lanza,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3901858,-5.98614,False,https://www.idealista.com/inmueble/105690701/,846,"Coqueto piso a la venta en el centro de Sevilla. Se trata de un bajo de una habitación con armario empotrados. Cuenta con todo lo necesario cocina completa con placa vitrocerámica de dos fuegos, frigorífico, lavadora, microondas, el baño es de muy buen tamaño con bañera. La vivienda ha tenido la reforma de reubicación de la cocina y del baño hacia la zona del patio. , reduciendo de esta manera el tamaño del mismo pero ganando un amplio baño.  Este inmueble cuenta con ventanas oscilobatientes, split frio/calor. Es una vivienda con los techos muy altos y en una zona genial junto a la calle Santiago. Es perfecta para inversores y como primera vivienda y dejar de pagar alquiler! Tiene muchas más posibilidades, animaros a verlo! El precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos (Impuesto de Transmisiones Patrimoniales, I. V. A. o A. J. D. , en su caso), otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, gestoría ni de posible financiación) Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía. En inmovila, trabajamos para el éxito de la operación. Os esperamos!",False,good,False,False,3614,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en calle Lanza'}",True,False,True,False,False,False,,{'groupDescription': 'Destacado'},,
105261553,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/42/f0/1247049156.webp,19,2,425000,"{'price': {'amount': 425000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 450000.0, 'priceDropValue': 25000, 'priceDropPercentage': 6}}}",flat,sale,118,True,4,2,calle Gonzalo Bilbao s/n,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3924623,-5.9816952,True,https://www.idealista.com/inmueble/105261553/,1294,"Magnífica vivienda en venta en Calle Gonzalo Bilbao! Amplio piso en venta junto a la estación de San Justa, autobuses, gimnasios, colegios. centros de salud. en definitiva cerca de cualquier necesidad que necesite cubrir y a un paso del centro de Sevilla.  Este piso tiene muy buen tamaño y distribución. Cuenta con una amplia cocina y recibidor, el salón es muy espacioso y da una agradable terraza sin bloques colindantes cerca, sólo verá  los árboles de la avenida. Dispone de cuatro dormitorios, tres de ellos con armarios empotrados, mas otro en el recibidor. El dormitorio en suite es el principal, cuenta además con una pequeña terraza con dos armarios para desahogo. Es una vivienda muy cuidada, luminosa y agradable. la vivienda dispone de gas ciudad, aire acondicionado, suelo0s de mármol. Se encuentra en un edificio estupendo y con fácil acceso,! Ven a visitarlo y no se arrepentirá¡.",False,good,False,True,3602,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en calle Gonzalo Bilbao s/n'}",True,False,True,False,False,False,J-GB,,,
104557553,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/e4/e6/1248705614.webp,14,bj,315000,"{'price': {'amount': 315000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 335000.0, 'priceDropValue': 20000, 'priceDropPercentage': 6}}}",flat,sale,82,True,2,1,barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,es,Arenal - Museo - Tetuán,37.3888899,-5.9972374,False,https://www.idealista.com/inmueble/104557553/,157,"Si desea vivir en el corazón de Sevilla le ofrecemos la posibilidad de adaptar este piso a su gusto y necesidades. La vivienda, que requiere reforma integral, está ubicada en la planta baja de una casa clásica sevillana a pocos metros de la iglesia de la Magdalena. Los techos altos proporcionan gran sensación de amplitud. El piso tiene altura de ENTREPLANTA Puede consultar distribución y estado actual en el tour virtual y plano publicados en este anuncio. En origen, el inmueble se componía de salón, cocina, dos dormitorios y dos baños. La finca dispone de ascensor. No dude en contactar con nosotros para más información y/o concertar visita. Asesoramiento financiero sin compromiso. Documento D. I. A. disponible El precio no incluye, gastos de notaría, impuestos y honorarios de la agencia.",False,renew,False,True,3841,{'typology': 'flat'},"{'subtitle': 'Arenal - Museo - Tetuán, Sevilla', 'title': 'Piso'}",True,False,True,True,False,False,MR-CENTRO-22,,,
105646072,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/d9/19/1259425573.webp,18,bj,159000,"{'price': {'amount': 159000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 169000.0, 'priceDropValue': 10000, 'priceDropPercentage': 6}}}",flat,sale,44,True,1,1,calle Lanza,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3908662,-5.9854806,False,https://www.idealista.com/inmueble/105646072/,921,"VIVIENDA EN EL CENTRO DE SEVILLA Le presentamos magnifica vivienda situada céntricamente, a escasos minutos a pie del centro de la ciudad. Situada en la planta baja del edificio y con un luminoso patio en las zonas comunes. La vivienda consta de una altura considerable de los techos y un patio privado y exclusivo. Salón amplio e independiente que ofrece un ambiente acogedor y confortable. Amplio dormitorio con armario empotrado y baño completo en suite, proporcionando privacidad y comodidad a la habitación.  Cocina funcional y totalmente equipada. El inmueble esta ubicado junto al centro histórico en una zona estratégica y que ofrece los mejores accesos a todos los servicios que dispone la ciudad. Una buena oportunidad de vivir en una de las zonas con mayor demanda y menor oferta de la ciudad de Sevilla. Nuestro departamento financiero, le ofrece la mejor FINANCIACIÓN del mercado, asesorándoles en cada paso de la compra-venta. El estudio previo es totalmente gratuito. El precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos (Impuesto de Transmisiones Patrimoniales, I. V. A. o A. J. D. , en su caso), otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, gestoría ni de posible financiación) Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía. ¿Quieres saber más? Póngase en contacto y reserve su visita.  En Gescosur Inmobiliaria, trabajamos para ofrecer a nuestros clientes el mejor servicio.",False,good,False,False,3614,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en calle Lanza'}",True,False,False,False,False,False,GES-0524,,,
102685690,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/44/38/1163787441.webp,29,bj,750000,"{'price': {'amount': 750000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 800000.0, 'priceDropValue': 50000, 'priceDropPercentage': 6}}}",duplex,sale,175,False,3,3,calle Abades,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.386734,-5.9899705,False,https://www.idealista.com/inmueble/102685690/,529,"OPORTUNIDAD BAJADA DE PRECIO. Magnifico duplex de lujo, en pleno barrio de santa cruz, en la calle Abades, casa antigua, totalmente reformada con materiales de 1ª calidad, muy luminoso y tranquilo. Planta baja: Hall, salon comedor, cocina independiente, 1 dormitorios y 1 baño, tiene un patio jardin privativo bastante grande. Planta primera: 2 dormitorios y 2 baños. El dormitorio principal en suite con vestidor y baño incorporado, el otro dormitorio también tiene el baño dentro de la habitación. Climatizado frio calor, soleria de marmol, armarios empotrados, ventanas doble cristal, carpinteria interior madera lacada en blanco, plaza de garaje, piscina. Mejor ver. Precio 750.000 euros. Interesados llamar al teléfono 65.84. 6108 Magnificent luxury duplex apartment, in the neighborhood of Santa Cruz, on the street Abades, old house, completely renovated with materials of 1st quality, very bright and tranquil. Ground floor: Hall, living room, kitchen, 1 bedrooms and 1 bathroom, has a quite large privative patio. First floor: 2 bedrooms and 2 bathrooms. The master bedroom suite with dressing room and bathroom, the other bedroom also has a bathroom inside the room. Heated cold heat, marble flooring, built-in wardrobes, double glazed windows, interior carpentry lacquered white wood, garage. Better to see Price 750,000 euros. Interested call 65.84. 6108.",False,good,False,True,4286,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Dúplex en calle Abades'}",False,False,False,False,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
102309275,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/83/11/1151380979.webp,32,bj,750000,"{'price': {'amount': 750000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 800000.0, 'priceDropValue': 50000, 'priceDropPercentage': 6}}}",duplex,sale,175,True,3,3,calle Abades,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3890955,-5.9905895,False,https://www.idealista.com/inmueble/102309275/,437,"OPORTUNIDAD BAJADA DE PRECIO. Magnifico piso duplex de lujo, en pleno barrio de santa cruz, en la calle Abades, casa antigua, totalmente reformada con materiales de 1ª calidad, muy luminoso y tranquilo. Planta baja: Hall, salon comedor, cocina independiente, 1 dormitorios y 1 baño, tiene un patio privativo bastante grande. Planta primera: 2 dormitorios y 2 baños. El dormitorio principal en suite con vestidor y baño incorporado, el otro dormitorio también tiene el baño dentro de la habitación. Climatizado frio calor, soleria de marmol, armarios empotrados, ventanas doble cristal, carpinteria interior madera lacada en blanco, plaza de garaje, piscina. Mejor ver. Precio 750.000 euros. Interesados llamar al teléfono 65.84. 6108 Magnificent luxury duplex apartment, in the neighborhood of Santa Cruz, on the street Abades, old house, completely renovated with materials of 1st quality, very bright and tranquil. Ground floor: Hall, living room, kitchen, 1 bedrooms and 1 bathroom, has a quite large privative patio. First floor: 2 bedrooms and 2 bathrooms. The master bedroom suite with dressing room and bathroom, the other bedroom also has a bathroom inside the room. Heated cold heat, marble flooring, built-in wardrobes, double glazed windows, interior carpentry lacquered white wood, garage. Better to see Price 750,000 euros. Interested call 65.84. 6108.",False,good,False,True,4286,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Dúplex en calle Abades'}",False,False,False,False,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
102192727,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/8c/95/1147395266.webp,34,bj,750000,"{'price': {'amount': 750000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 800000.0, 'priceDropValue': 50000, 'priceDropPercentage': 6}}}",duplex,sale,175,False,3,3,"Abades, 19",Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3876547,-5.9907162,True,https://www.idealista.com/inmueble/102192727/,434,"Elegante duplex de tres dormitorios y tres baños, uno en suite, con salón comedor, cocina y office, vestidor. Piscina en cubierta. Jardín privado y plaza de garaje en el mismo edificio. El precio del inmueble no contempla el 3% más IVA en concepto de intermediación al comprador, ni los gastos de escrituración.",False,good,False,True,4286,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Dúplex en Abades, 19'}",False,False,False,False,False,False,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
103968706,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/86/20/1205828385.webp,21,bj,170000,"{'price': {'amount': 170000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 180000.0, 'priceDropValue': 10000, 'priceDropPercentage': 6}}}",flat,sale,61,True,1,1,calle Justino Matute,Sevilla,Sevilla,Triana,es,López de Gomara,37.3815751,-6.0062714,False,https://www.idealista.com/inmueble/103968706/,1229,"Se vende estupendo apartamento de 61 metros cuadrados en Triana. Estupenda zona y perfecta ubicación, a solo unos minutos a pie de la Plaza del Altozano y del Puente Triana, bien comunicado con autobuses, rodeado de supermercados, comercios, colegios, y todo tipo de negocios.  Se encuentra en una planta baja-entreplanta. Dispone de una habitación, amplia cocina, baño, salón y terraza. Totalmente vacío y a reformar.",False,renew,False,False,2787,{'typology': 'flat'},"{'subtitle': 'López de Gomara, Sevilla', 'title': 'Piso en calle Justino Matute'}",False,False,False,False,False,False,J.M.,,,
105128174,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/44/71/1242639742.webp,42,bj,749000,"{'price': {'amount': 749000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 790000.0, 'priceDropValue': 41000, 'priceDropPercentage': 5}}}",flat,sale,205,True,3,2,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3866296,-5.9929881,False,https://www.idealista.com/inmueble/105128174/,309,"Disfrute de una hermosa vivienda de 205 m2 de 2 plantas más otra entreplanta construida en un señorial edificio sevillano, en pleno CENTRO HISTÓRICO de SEVILLA, en Calle Conteros. Se haya ubicado en el lugar más representativo e histórico de nuestra ciudad. Junto a la CATEDRAL, GIRALDA, ARCHIVO DE INDIAS… y rodeado de los mejores restaurantes y bares de tapas de sevillanas. El interior del edificio cuenta con dos señoriales patios con columnas desde los que se accede al resto de los pisos  La vivienda tiene una superficie construida de 205 m2 y consta de; planta principal, planta baja y planta superior, las tres son accesibles mediante escaleras interiores del propio inmueble. *PLANTA PRINCIPAL*. Consta de hall de entrada y un aseo con ducha, siguiendo hacia el interior a la izquierda, cuenta con cocina equipada tipo americana unida a un gran salón con dos balcones en el fondo del propio salón. Suelo completo de mármol.  *PLANT ASUPERIOR *. A esta planta, con acceso mediante escaleras desde la propia planta principal, consta de pasillo que da acceso a 2 habitaciones de matrimonio, una de ella con vistas al salón y un cuarto baño completamente equipado mediante, váter, lavabo y plato de ducha. Suelo de gres *PLANTA BAJA*. Esta planta, con acceso mediante escalera desde planta principal. Está dispuesto por un gran salón y una habitación de matrimonio. Informamos a nuestros clientes compradores que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, Impuestos (I. T. P. , I. V. A. o A. J. D. , en su caso) ni otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, Gestoría ni de posible Financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",False,good,False,False,3654,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso'}",True,False,False,False,False,False,MA60669,{'groupDescription': 'Destacado'},,
104131700,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/d5/79/1210790829.webp,35,bj,275000,"{'price': {'amount': 275000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 290000.0, 'priceDropValue': 15000, 'priceDropPercentage': 5}}}",flat,sale,92,True,3,1,VIRGEN DE GRACIA Y ESPERANZA s/n,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3918718,-5.9836434,True,https://www.idealista.com/inmueble/104131700/,1109,"¡Descubre tu nuevo hogar en el corazón de Sevilla! Este fantástico piso de 92 m2 en planta baja te ofrece una experiencia única con techos altos que realzan su elegancia. Con tres dormitorios amplios y luminosos, uno de ellos con una buhardilla independiente que puede convertirse en un dormitorio adicional, cocina luminosa y totalmente amueblada ¡Es el espacio perfecto para tu familia! Ubicado en la emblemática Plaza Carmen Benítez, justo al lado de la Parroquia de San Roque y a un paso de la encantadora calle Recaredo, este hogar te sumerge en la auténtica esencia de Sevilla. La conexión con el transporte público es inmejorable, gracias a las diversas líneas de autobús que te conectan fácilmente con cualquier parte de la ciudad. No pierdas la oportunidad de vivir en este lugar tan especial. ¡Llama ahora para reservar tu visita y déjate cautivar por la magia de este maravilloso piso en una ubicación privilegiada! Hemos utilizado herramientas avanzadas de inteligencia artificial para optimizar las fotos de algunas estancias, dándote una visión clara y mejorada de cada rincón de este maravilloso piso.  Informamos a nuestro clientes que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos (el Impuesto de Transmisiones Patrimoniales, I. V. A. , o A. J. D. , en su caso), otros gastos de la compraventa (gastos de registro de la Propiedad, Notaría, gestoría ni de posible financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",True,good,False,False,2989,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en Virgen De Gracia y Esperanza s/n'}",True,False,True,False,False,False,26162,,,
104702982,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/b1/79/1229062656.webp,45,,415000,"{'price': {'amount': 415000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 439000.0, 'priceDropValue': 24000, 'priceDropPercentage': 5}}}",duplex,sale,108,True,3,2,barrio San Vicente,Sevilla,Sevilla,Centro,es,San Vicente,37.3985875,-5.9986161,False,https://www.idealista.com/inmueble/104702982/,1147,"¡Oportunidad para inversión! Duplex amueblado en el centro de la ciudad de Sevilla con licencia turística ¿Buscas un duplex, de nueva construcción, con un salón de techo de doble altura, 3 habitaciones, 2 baños, amueblado con licencia turística y listo para entrar? Te cuento, este dúplex amueblado en planta baja exterior ofrece una experiencia contemporánea y cómoda en cada detalle.  El edificio fue completamente construido en el año 2020, respetando su fachada y la escalera. En la planta de acceso, tanto las paredes decoradas como los cuadros y la alfombra exhiben colores vibrantes que aportan energía y vitalidad al espacio. La combinación de tonos fuertes se complementa con muebles de madera, creando un contraste armonioso y cálido. Esta fusión de estilos añade un toque distintivo y moderno a cada rincón del dúplex. En la planta de acceso, cada rincón está cuidadosamente decorado para crear un ambiente acogedor y moderno. La cocina independiente ofrece un espacio funcional ideal.  El dúplex cuenta con dos pequeñas terrazas de uso privativo; una accesible desde el dormitorio principal y otra desde el salón.  Con estas dos terrazas y la distribución de las ventanas por todo el duplex, se crea una corriente para ventilar y refrescar inigualable. Estas pequeñas áreas al aire libre son ideales para disfrutar de un café por la mañana o una copa de vino por la tarde y por supuesto da una amplitud al piso ideal!  En la planta superior, te encuentras con dos dormitorios adicionales, perfectos para acomodar a familiares o invitados. Un segundo baño completo añade comodidad y privacidad a este nivel. Además, un área de estudio o trabajo con vistas al salón brinda un espacio inspirador para actividades creativas o profesionales. Esta vivienda se vende amueblada, tal cual se ve en las fotos, lo que garantiza una experiencia sin complicaciones para sus nuevos propietarios.  Su diseño moderno y cuidado, junto con la licencia turística, ofrece una excelente oportunidad tanto para el disfrute personal como para obtener ingresos mediante el alquiler vacacional.  En resumen, este dúplex combina estilo contemporáneo, comodidad y versatilidad en un paquete atractivo y completo. Im Obergeschoss befinden sich zwei weitere Schlafzimmer, ideal für die Unterbringung von Familie oder Gästen. Ein zweites komplettes Badezimmer sorgt für Komfort und Privatsphäre auf dieser Ebene. Darüber hinaus bietet ein Arbeitszimmer oder ein Arbeitsbereich mit Blick auf das Wohnzimmer einen inspirierenden Raum für kreative oder berufliche Aktivitäten. Dieses Haus wird möbliert verkauft, wie auf den Fotos zu sehen ist, um den neuen Besitzern ein problemloses Leben zu ermöglichen.  Sein modernes und durchdachtes Design bietet zusammen mit der Touristenlizenz eine ausgezeichnete Gelegenheit, sowohl für den persönlichen Genuss als auch für die Vermietung in den Ferien.  Kurz gesagt, diese Doppelhaushälfte kombiniert zeitgenössischen Stil, Komfort und Vielseitigkeit in einem attraktiven und kompletten Paket. San Vicente se encuentra estratégicamente ubicado cerca de otros lugares de interés en Sevilla, como la Catedral, El Corte Inglés, el Alcázar y el río Guadalquivir, lo que lo convierte en un punto de partida ideal para explorar la ciudad y teniendo una parada de autobús a 3 minutos. San Vicente es un encantador barrio ubicado en el casco histórico de Sevilla, España. Conocido por su autenticidad y atmósfera tradicional, este barrio ofrece una mezcla única de historia, cultura y vida local. Colegios, guarderías, supermercados, farmacias y clínicas médicas así como bares y restaurantes, todo a menos de 10 minutos caminando. El barrio de San Vicente también alberga varios puntos de interés cultural y religioso, incluyendo la Iglesia de San Vicente, una impresionante obra de arquitectura barroca que data del siglo XVII.  San Vicente es un lugar donde la vida cotidiana se desarrolla con un ritm.",False,good,False,True,3843,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'San Vicente, Sevilla', 'title': 'Dúplex'}",True,False,False,False,False,False,W-02VCQ1,,,
